"Fecha","Random Int","Boolean"
"08/10/2022","4050","False"
"08/10/2022","9969","True"
"08/10/2022","4816","True"
"08/10/2022","3807","True"
"08/10/2022","4579","False"
"08/10/2022","3531","True"
"08/10/2022","1884","False"
"08/10/2022","9713","False"
"08/10/2022","8162","False"
"08/10/2022","4174","False"
"08/10/2022","590","False"
"08/10/2022","2187","True"
"08/10/2022","5226","False"
"08/10/2022","1933","True"
"08/10/2022","9974","True"
"08/10/2022","760","True"
"08/10/2022","5114","False"
"08/10/2022","3575","True"
"08/10/2022","5022","False"
"08/10/2022","7294","True"
"08/10/2022","8522","True"
"08/10/2022","6705","False"
"08/10/2022","6835","True"
"08/10/2022","1331","True"
"08/10/2022","7511","True"
"08/10/2022","9885","False"
"08/10/2022","9910","False"
"08/10/2022","8825","False"
"08/10/2022","2806","True"
"08/10/2022","4119","False"
"08/10/2022","7523","False"
"08/10/2022","849","False"
"08/10/2022","627","True"
"08/10/2022","3564","True"
"08/10/2022","8678","False"
"08/10/2022","1386","True"
"08/10/2022","3759","True"
"08/10/2022","5803","True"
"08/10/2022","2616","True"
"08/10/2022","5805","True"
"08/10/2022","4104","False"
"08/10/2022","4550","True"
"08/10/2022","9336","False"
"08/10/2022","4127","True"
"08/10/2022","6435","False"
"08/10/2022","120","False"
"08/10/2022","7134","False"
"08/10/2022","5669","False"
"08/10/2022","5571","False"
"08/10/2022","5529","False"
"08/10/2022","606","True"
"08/10/2022","4186","True"
"08/10/2022","1716","False"
"08/10/2022","8575","False"
"08/10/2022","5121","True"
"08/10/2022","5098","False"
"08/10/2022","1172","False"
"08/10/2022","2741","True"
"08/10/2022","6213","False"
"08/10/2022","8909","False"
"08/10/2022","2167","False"
"08/10/2022","2278","True"
"08/10/2022","4892","True"
"08/10/2022","7426","True"
"08/10/2022","8010","True"
"08/10/2022","9328","False"
"08/10/2022","2336","True"
"08/10/2022","1863","True"
"08/10/2022","2316","True"
"08/10/2022","3425","True"
"08/10/2022","9943","True"
"08/10/2022","4452","False"
"08/10/2022","3508","False"
"08/10/2022","6225","False"
"08/10/2022","3229","False"
"08/10/2022","7642","True"
"08/10/2022","8344","True"
"08/10/2022","6838","False"
"08/10/2022","529","True"
"08/10/2022","7509","False"
"08/10/2022","6678","True"
"08/10/2022","5579","True"
"08/10/2022","3","False"
"08/10/2022","455","True"
"08/10/2022","2189","True"
"08/10/2022","6529","False"
"08/10/2022","899","True"
"08/10/2022","4825","False"
"08/10/2022","6309","False"
"08/10/2022","1718","False"
"08/10/2022","7568","True"
"08/10/2022","1510","True"
"08/10/2022","5063","True"
"08/10/2022","2314","False"
"08/10/2022","7200","True"
"08/10/2022","175","True"
"08/10/2022","1066","True"
"08/10/2022","4652","False"
"08/10/2022","4750","False"
"08/10/2022","180","False"
"08/10/2022","5386","True"
"08/10/2022","1457","False"
"08/10/2022","1049","False"
"08/10/2022","7819","False"
"08/10/2022","6509","True"
"08/10/2022","1118","False"
"08/10/2022","2559","False"
"08/10/2022","3965","True"
"08/10/2022","6133","False"
"08/10/2022","359","False"
"08/10/2022","3758","True"
"08/10/2022","8730","True"
"08/10/2022","4014","True"
"08/10/2022","8162","False"
"08/10/2022","5630","True"
"08/10/2022","2238","False"
"08/10/2022","6592","False"
"08/10/2022","1288","True"
"08/10/2022","6232","True"
"08/10/2022","3112","True"
"08/10/2022","6622","False"
"08/10/2022","4258","False"
"08/10/2022","1825","False"
"08/10/2022","8783","True"
"08/10/2022","3542","False"
"08/10/2022","9136","False"
"08/10/2022","9530","True"
"08/10/2022","4209","False"
"08/10/2022","6793","False"
"08/10/2022","2968","False"
"08/10/2022","5001","False"
"08/10/2022","8122","True"
"08/10/2022","6838","True"
"08/10/2022","3232","False"
"08/10/2022","1084","False"
"08/10/2022","8394","True"
"08/10/2022","1077","False"
"08/10/2022","4144","False"
"08/10/2022","5936","True"
"08/10/2022","626","True"
"08/10/2022","4417","True"
"08/10/2022","9182","True"
"08/10/2022","1591","False"
"08/10/2022","6560","False"
"08/10/2022","6697","False"
"08/10/2022","7664","False"
"08/10/2022","6430","False"
"08/10/2022","1423","False"
"08/10/2022","1713","False"
"08/10/2022","5750","False"
"08/10/2022","7563","True"
"08/10/2022","1790","True"
"08/10/2022","5053","True"
"08/10/2022","4706","True"
"08/10/2022","1559","True"
"08/10/2022","8090","True"
"08/10/2022","489","True"
"08/10/2022","1783","False"
"08/10/2022","4541","False"
"08/10/2022","8323","True"
"08/10/2022","7130","False"
"08/10/2022","1571","True"
"08/10/2022","5096","True"
"08/10/2022","2135","False"
"08/10/2022","2081","False"
"08/10/2022","8169","False"
"08/10/2022","5979","False"
"08/10/2022","6802","True"
"08/10/2022","5825","True"
"08/10/2022","1033","False"
"08/10/2022","3105","False"
"08/10/2022","9269","True"
"08/10/2022","56","True"
"08/10/2022","9840","False"
"08/10/2022","2782","True"
"08/10/2022","815","True"
"08/10/2022","191","False"
"08/10/2022","6236","False"
"08/10/2022","684","False"
"08/10/2022","3465","False"
"08/10/2022","7288","False"
"08/10/2022","2806","False"
"08/10/2022","8518","False"
"08/10/2022","9730","False"
"08/10/2022","6592","False"
"08/10/2022","2125","True"
"08/10/2022","6884","True"
"08/10/2022","9808","True"
"08/10/2022","2444","True"
"08/10/2022","1238","False"
"08/10/2022","5288","True"
"08/10/2022","2808","False"
"08/10/2022","1769","False"
"08/10/2022","9422","False"
"08/10/2022","2789","True"
"08/10/2022","1136","True"
"08/10/2022","882","False"
"08/10/2022","9583","True"
"08/10/2022","5263","False"
"08/10/2022","9614","True"
"08/10/2022","2825","False"
"08/10/2022","6134","True"
"08/10/2022","7754","True"
"08/10/2022","3462","False"
"08/10/2022","4971","True"
"08/10/2022","4718","True"
"08/10/2022","2885","False"
"08/10/2022","1713","False"
"08/10/2022","9122","False"
"08/10/2022","1606","False"
"08/10/2022","8818","False"
"08/10/2022","5196","False"
"08/10/2022","8818","False"
"08/10/2022","3149","True"
"08/10/2022","2727","True"
"08/10/2022","658","False"
"08/10/2022","1095","False"
"08/10/2022","8109","False"
"08/10/2022","8269","False"
"08/10/2022","5149","True"
"08/10/2022","2411","False"
"08/10/2022","8242","True"
"08/10/2022","8025","False"
"08/10/2022","7261","True"
"08/10/2022","972","True"
"08/10/2022","4969","False"
"08/10/2022","4386","False"
"08/10/2022","4325","True"
"08/10/2022","177","False"
"08/10/2022","2498","False"
"08/10/2022","4870","False"
"08/10/2022","7164","True"
"08/10/2022","419","False"
"08/10/2022","237","False"
"08/10/2022","332","False"
"08/10/2022","6510","False"
"08/10/2022","8955","False"
"08/10/2022","9865","False"
"08/10/2022","7062","False"
"08/10/2022","7685","True"
"08/10/2022","88","False"
"08/10/2022","4893","False"
"08/10/2022","6222","True"
"08/10/2022","2640","False"
"08/10/2022","377","False"
"08/10/2022","3088","True"
"08/10/2022","6631","True"
"08/10/2022","965","True"
"08/10/2022","6092","True"
"08/10/2022","4592","True"
"08/10/2022","9346","False"
"08/10/2022","3965","False"
"08/10/2022","2673","True"
"08/10/2022","1103","True"
"08/10/2022","5025","False"
"08/10/2022","8399","False"
"08/10/2022","8379","True"
"08/10/2022","3953","False"
"08/10/2022","7563","False"
"08/10/2022","9000","True"
"08/10/2022","6883","False"
"08/10/2022","1461","True"
"08/10/2022","9952","True"
"08/10/2022","1355","False"
"08/10/2022","6031","True"
"08/10/2022","8377","True"
"08/10/2022","859","False"
"08/10/2022","9267","True"
"08/10/2022","2482","True"
"08/10/2022","2802","False"
"08/10/2022","2898","True"
"08/10/2022","3186","False"
"08/10/2022","4475","False"
"08/10/2022","8415","False"
"08/10/2022","6061","True"
"08/10/2022","8819","True"
"08/10/2022","7426","False"
"08/10/2022","2361","True"
"08/10/2022","2300","False"
"08/10/2022","7523","True"
"08/10/2022","9605","False"
"08/10/2022","1666","True"
"08/10/2022","9723","True"
"08/10/2022","2564","True"
"08/10/2022","7604","False"
"08/10/2022","3511","False"
"08/10/2022","7389","True"
"08/10/2022","7871","True"
"08/10/2022","3822","False"
"08/10/2022","7224","False"
"08/10/2022","4176","False"
"08/10/2022","8367","False"
"08/10/2022","710","True"
"08/10/2022","8353","False"
"08/10/2022","7695","True"
"08/10/2022","3480","True"
"08/10/2022","8981","True"
"08/10/2022","7652","True"
"08/10/2022","1736","True"
"08/10/2022","7949","False"
"08/10/2022","9528","True"
"08/10/2022","342","False"
"08/10/2022","3213","True"
"08/10/2022","6511","True"
"08/10/2022","1264","False"
"08/10/2022","3505","False"
"08/10/2022","2084","True"
"08/10/2022","1576","False"
"08/10/2022","9627","False"
"08/10/2022","1946","False"
"08/10/2022","237","True"
"08/10/2022","5495","True"
"08/10/2022","2956","True"
"08/10/2022","5388","True"
"08/10/2022","7800","True"
"08/10/2022","1524","True"
"08/10/2022","6478","False"
"08/10/2022","2350","True"
"08/10/2022","7859","True"
"08/10/2022","71","True"
"08/10/2022","6137","True"
"08/10/2022","8552","False"
"08/10/2022","3072","False"
"08/10/2022","9351","False"
"08/10/2022","6973","True"
"08/10/2022","204","True"
"08/10/2022","128","True"
"08/10/2022","2025","False"
"08/10/2022","3296","False"
"08/10/2022","5033","True"
"08/10/2022","563","True"
"08/10/2022","1948","False"
"08/10/2022","373","False"
"08/10/2022","6395","False"
"08/10/2022","8875","True"
"08/10/2022","7608","True"
"08/10/2022","9850","True"
"08/10/2022","8325","False"
"08/10/2022","1441","False"
"08/10/2022","1376","True"
"08/10/2022","3655","True"
"08/10/2022","1874","True"
"08/10/2022","2200","True"
"08/10/2022","6148","True"
"08/10/2022","3579","True"
"08/10/2022","5595","False"
"08/10/2022","3577","False"
"08/10/2022","3501","True"
"08/10/2022","6288","True"
"08/10/2022","5512","False"
"08/10/2022","3632","True"
"08/10/2022","9951","False"
"08/10/2022","5979","True"
"08/10/2022","2441","False"
"08/10/2022","2905","True"
"08/10/2022","415","True"
"08/10/2022","9408","True"
"08/10/2022","7000","False"
"08/10/2022","6938","True"
"08/10/2022","491","False"
"08/10/2022","524","False"
"08/10/2022","5177","True"
"08/10/2022","2945","True"
"08/10/2022","1639","True"
"08/10/2022","4421","True"
"08/10/2022","9784","True"
"08/10/2022","1611","True"
"08/10/2022","5885","True"
"08/10/2022","2849","False"
"08/10/2022","5672","False"
"08/10/2022","7493","True"
"08/10/2022","9127","False"
"08/10/2022","6008","False"
"08/10/2022","9044","True"
"08/10/2022","4009","True"
"08/10/2022","4665","False"
"08/10/2022","7838","True"
"08/10/2022","3718","False"
"08/10/2022","1471","True"
"08/10/2022","1048","True"
"08/10/2022","4553","False"
"08/10/2022","9706","False"
"08/10/2022","9169","True"
"08/10/2022","831","False"
"08/10/2022","8630","False"
"08/10/2022","1939","True"
"08/10/2022","4947","False"
"08/10/2022","9365","True"
"08/10/2022","2981","True"
"08/10/2022","9502","False"
"08/10/2022","8281","True"
"08/10/2022","5198","True"
"08/10/2022","2545","False"
"08/10/2022","8240","False"
"08/10/2022","5312","True"
"08/10/2022","6201","True"
"08/10/2022","3011","True"
"08/10/2022","2059","True"
"08/10/2022","6821","True"
"08/10/2022","8028","True"
"08/10/2022","8915","False"
"08/10/2022","800","False"
"08/10/2022","2625","False"
"08/10/2022","3989","False"
"08/10/2022","5822","False"
"08/10/2022","5030","False"
"08/10/2022","8357","False"
"08/10/2022","7960","True"
"08/10/2022","3832","True"
"08/10/2022","592","False"
"08/10/2022","3125","True"
"08/10/2022","4419","True"
"08/10/2022","2133","False"
"08/10/2022","8273","False"
"08/10/2022","9012","True"
"08/10/2022","2215","True"
"08/10/2022","6816","False"
"08/10/2022","6453","False"
"08/10/2022","5899","True"
"08/10/2022","1168","False"
"08/10/2022","6701","True"
"08/10/2022","7056","False"
"08/10/2022","7594","False"
"08/10/2022","3103","False"
"08/10/2022","4383","False"
"08/10/2022","7690","True"
"08/10/2022","7723","True"
"08/10/2022","1423","False"
"08/10/2022","2228","False"
"08/10/2022","5305","True"
"08/10/2022","6391","False"
"08/10/2022","5812","False"
"08/10/2022","5547","False"
"08/10/2022","9223","False"
"08/10/2022","1059","False"
"08/10/2022","1188","False"
"08/10/2022","7683","False"
"08/10/2022","3901","True"
"08/10/2022","7629","True"
"08/10/2022","2487","False"
"08/10/2022","4216","False"
"08/10/2022","4268","True"
"08/10/2022","221","True"
"08/10/2022","9390","True"
"08/10/2022","6041","True"
"08/10/2022","8999","False"
"08/10/2022","592","True"
"08/10/2022","7601","True"
"08/10/2022","3516","False"
"08/10/2022","9561","True"
"08/10/2022","707","False"
"08/10/2022","5761","True"
"08/10/2022","6434","True"
"08/10/2022","5401","True"
"08/10/2022","4409","False"
"08/10/2022","9613","False"
"08/10/2022","7022","True"
"08/10/2022","8117","True"
"08/10/2022","6687","True"
"08/10/2022","7517","False"
"08/10/2022","5715","False"
"08/10/2022","9960","True"
"08/10/2022","1503","False"
"08/10/2022","3911","True"
"08/10/2022","1908","False"
"08/10/2022","4534","True"
"08/10/2022","1664","True"
"08/10/2022","9826","True"
"08/10/2022","4439","False"
"08/10/2022","25","False"
"08/10/2022","6709","True"
"08/10/2022","2054","True"
"08/10/2022","9005","True"
"08/10/2022","7830","True"
"08/10/2022","7293","False"
"08/10/2022","5066","False"
"08/10/2022","2255","False"
"08/10/2022","1924","True"
"08/10/2022","7046","True"
"08/10/2022","2294","True"
"08/10/2022","4777","True"
"08/10/2022","6823","False"
"08/10/2022","5368","False"
"08/10/2022","5864","False"
"08/10/2022","7713","True"
"08/10/2022","4491","True"
"08/10/2022","7164","True"
"08/10/2022","6391","False"
"08/10/2022","215","False"
"08/10/2022","3048","True"
"08/10/2022","7968","True"
"08/10/2022","6934","False"
"08/10/2022","7488","True"
"08/10/2022","2624","False"
"08/10/2022","5449","False"
"08/10/2022","7714","True"
"08/10/2022","1633","True"
"08/10/2022","6214","True"
"08/10/2022","773","False"
"08/10/2022","696","True"
"08/10/2022","14","True"
"08/10/2022","5889","False"
"08/10/2022","5792","False"
"08/10/2022","5637","False"
"08/10/2022","8391","True"
"08/10/2022","7202","False"
"08/10/2022","4542","True"
"08/10/2022","1696","True"
"08/10/2022","8531","False"
"08/10/2022","7160","False"
"08/10/2022","25","True"
"08/10/2022","1220","False"
"08/10/2022","2526","False"
"08/10/2022","3595","False"
"08/10/2022","9752","False"
"08/10/2022","4796","True"
"08/10/2022","8554","True"
"08/10/2022","6298","False"
"08/10/2022","6019","False"
"08/10/2022","9176","True"
"08/10/2022","5296","True"
"08/10/2022","2758","False"
"08/10/2022","9404","True"
"08/10/2022","2173","True"
"08/10/2022","4748","False"
"08/10/2022","3870","False"
"08/10/2022","6445","True"
"08/10/2022","1135","True"
"08/10/2022","5641","True"
"08/10/2022","7447","True"
"08/10/2022","4993","False"
"08/10/2022","4094","True"
"08/10/2022","2217","False"
"08/10/2022","9906","False"
"08/10/2022","3203","True"
"08/10/2022","5190","True"
"08/10/2022","5557","False"
"08/10/2022","8963","False"
"08/10/2022","644","False"
"08/10/2022","8483","True"
"08/10/2022","7216","False"
"08/10/2022","2698","True"
"08/10/2022","2512","True"
"08/10/2022","6735","True"
"08/10/2022","7381","False"
"08/10/2022","2841","False"
"08/10/2022","406","True"
"08/10/2022","4283","True"
"08/10/2022","2266","False"
"08/10/2022","2630","True"
"08/10/2022","5663","False"
"08/10/2022","5592","True"
"08/10/2022","7998","True"
"08/10/2022","2085","False"
"08/10/2022","3713","True"
"08/10/2022","3597","False"
"08/10/2022","690","True"
"08/10/2022","6062","False"
"08/10/2022","440","False"
"08/10/2022","4429","False"
"08/10/2022","4954","False"
"08/10/2022","2931","False"
"08/10/2022","4016","False"
"08/10/2022","7628","False"
"08/10/2022","5560","False"
"08/10/2022","4233","True"
"08/10/2022","8201","True"
"08/10/2022","3459","True"
"08/10/2022","9485","True"
"08/10/2022","8161","True"
"08/10/2022","5566","True"
"08/10/2022","1400","True"
"08/10/2022","8060","True"
"08/10/2022","2224","False"
"08/10/2022","1627","False"
"08/10/2022","6442","False"
"08/10/2022","1464","False"
"08/10/2022","2947","True"
"08/10/2022","3370","False"
"08/10/2022","2272","False"
"08/10/2022","264","False"
"08/10/2022","2944","False"
"08/10/2022","8130","False"
"08/10/2022","2961","False"
"08/10/2022","1258","True"
"08/10/2022","8239","True"
"08/10/2022","1313","False"
"08/10/2022","7242","False"
"08/10/2022","7321","False"
"08/10/2022","1161","False"
"08/10/2022","3931","True"
"08/10/2022","1998","False"
"08/10/2022","3499","False"
"08/10/2022","6690","True"
"08/10/2022","3434","True"
"08/10/2022","4039","True"
"08/10/2022","4064","False"
"08/10/2022","2577","False"
"08/10/2022","3798","False"
"08/10/2022","1794","True"
"08/10/2022","7772","True"
"08/10/2022","6122","True"
"08/10/2022","3375","True"
"08/10/2022","1000","False"
"08/10/2022","1028","False"
"08/10/2022","2932","False"
"08/10/2022","1447","True"
"08/10/2022","999","True"
"08/10/2022","1215","False"
"08/10/2022","5528","False"
"08/10/2022","6991","True"
"08/10/2022","744","False"
"08/10/2022","4881","False"
"08/10/2022","2153","True"
"08/10/2022","5612","True"
"08/10/2022","6113","True"
"08/10/2022","8034","True"
"08/10/2022","8616","True"
"08/10/2022","3127","True"
"08/10/2022","2630","False"
"08/10/2022","8268","True"
"08/10/2022","8545","False"
"08/10/2022","6777","False"
"08/10/2022","210","False"
"08/10/2022","930","False"
"08/10/2022","9888","False"
"08/10/2022","7549","True"
"08/10/2022","9002","False"
"08/10/2022","4078","False"
"08/10/2022","8013","True"
"08/10/2022","9568","True"
"08/10/2022","7961","True"
"08/10/2022","9441","True"
"08/10/2022","8266","False"
"08/10/2022","5054","False"
"08/10/2022","229","False"
"08/10/2022","9113","False"
"08/10/2022","3331","True"
